id,way,sender,sendId,senderName,portrait,time,content,mediaType,isDelete
303,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:06:25,"{'title': '<msg><voicemsg endflag=""1"" length=""10521"" voicelength=""6044"" clientmsgid=""41346162353736663833386264333500171306022122b7ac9e97932106"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""793372131544007289"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\306.amr', 'attType': 'amr'}",音频,否
304,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-02-21 13:06:45,"{'title': '<msg><voicemsg voicelength=""5140"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\307.amr', 'attType': 'amr'}",音频,否
305,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:07:31,"{'title': '<msg><voicemsg endflag=""1"" length=""10477"" voicelength=""6105"" clientmsgid=""41346162353736663833386264333500231307022122b7ac9e97ac9101"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""795058803855458965"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\308.amr', 'attType': 'amr'}",音频,否
306,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-02-21 13:07:46,"{'title': '<msg><voicemsg voicelength=""3460"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\309.amr', 'attType': 'amr'}",音频,否
307,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:07:49,长春现在太严了,文本,否
308,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:07:59,必须的,文本,否
309,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-02-21 13:08:01,哥哥,文本,否
310,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-02-21 13:08:07,[捂脸],文本,否
311,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-05-22 13:46:31,"{'title': '<msg><voicemsg endflag=""1"" length=""10145"" voicelength=""5788"" clientmsgid=""41346162353736663833386264333500241346052222b7ac9e95a7e106"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""721695402372432513"" voiceurl="""" aeskey="""" voicemd5=""b3dce2bc7375198136530deba780f2f0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\314.amr', 'attType': 'amr'}",音频,否
312,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-05-22 13:47:20,"{'title': '<msg><voicemsg voicelength=""3380"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\315.amr', 'attType': 'amr'}",音频,否
313,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-05-22 13:47:44,"{'title': '<msg><voicemsg endflag=""1"" length=""10817"" voicelength=""6154"" clientmsgid=""41346162353736663833386264333500381347052222b7ac9e97894102"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""794934468899111553"" voiceurl="""" aeskey="""" voicemd5=""da93f6b7242f42b98ac051a88284f9da"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\316.amr', 'attType': 'amr'}",音频,否
314,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-05-22 13:48:48,"{'title': '<msg><voicemsg voicelength=""3800"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\317.amr', 'attType': 'amr'}",音频,否
315,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-05-22 13:50:27,"{'title': '<msg><voicemsg endflag=""1"" length=""11863"" voicelength=""6910"" clientmsgid=""41346162353736663833386264333500191350052222b7ac9e9f0f3105"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""867078189916422796"" voiceurl="""" aeskey="""" voicemd5=""9ff4f9ae4cdae807dc8ad4d9602d9910"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\318.amr', 'attType': 'amr'}",音频,否
316,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-05-22 13:51:10,"{'title': '<msg><voicemsg endflag=""1"" length=""13672"" voicelength=""7578"" clientmsgid=""41346162353736663833386264333500011351052222b7ac9e993e3103"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""1012254741723087487"" voiceurl="""" aeskey="""" voicemd5=""f5d22dbac2173ed977773beac6fb0ccb"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\319.amr', 'attType': 'amr'}",音频,否
317,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-05-22 13:51:18,"{'title': '<msg><voicemsg endflag=""1"" length=""11898"" voicelength=""6614"" clientmsgid=""41346162353736663833386264333500111351052222b7ac9e9b8f8104"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""865958083964502634"" voiceurl="""" aeskey="""" voicemd5=""c92158afbd69f0d638f9d634cbefb05e"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\320.amr', 'attType': 'amr'}",音频,否
318,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-05-22 13:51:36,"{'title': '<msg><voicemsg voicelength=""2480"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\321.amr', 'attType': 'amr'}",音频,否
319,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-06-27 10:15:04,王哥,文本,否
320,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-06-27 10:15:14,在,文本,否
321,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-06-27 10:15:49,中网 现在能有货了,文本,否
322,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-06-27 10:15:59,[捂脸][捂脸][捂脸],文本,否
323,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-06-27 10:16:11,你那边需要什么号的,文本,否
324,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-06-27 10:16:30,那个中网不对 上次发的那个002是组的,文本,否
325,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-07-01 13:44:44,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""c1a4f511a2614fea21c3fa7a4c0afa5b"" encryver=""0"" cdnthumbaeskey=""c1a4f511a2614fea21c3fa7a4c0afa5b"" cdnthumburl=""3057020100044b304902010002040b2754c402032f4f570204afa6206f020462be89cc042461333962613564372d323336322d346634652d383262382d366631626666636462333737020401150a020201000405004c4dff00"" cdnthumblength=""7894"" cdnthumbheight=""90"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b304902010002040b2754c402032f4f570204afa6206f020462be89cc042461333962613564372d323336322d346634652d383262382d366631626666636462333737020401150a020201000405004c4dff00"" length=""1"" md5=""d9dadb7bf68c1ac3b3920dd3b2352aee"" hevc_mid_size=""117296"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\b7ac9e9b5e6122a65b99ff50dbc86611\\328.pic', 'attType': 'pic'}",图片,否
326,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-07-01 13:44:45,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""4d97cb9fa678b0fc63fa48955ca50d66"" encryver=""0"" cdnthumbaeskey=""4d97cb9fa678b0fc63fa48955ca50d66"" cdnthumburl=""3057020100044b304902010002040b2754c402032f4f570204afa6206f020462be89cd042463313262626362642d303061362d343832312d383132382d303362376364323263623931020401150a020201000405004c52af00"" cdnthumblength=""2588"" cdnthumbheight=""120"" cdnthumbwidth=""68"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b304902010002040b2754c402032f4f570204afa6206f020462be89cd042463313262626362642d303061362d343832312d383132382d303362376364323263623931020401150a020201000405004c52af00"" length=""1"" md5=""18f6c04b17b5c967d90354250634e4d0"" hevc_mid_size=""28617"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\b7ac9e9b5e6122a65b99ff50dbc86611\\329.pic', 'attType': 'pic'}",图片,否
327,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-07-01 13:44:51,这玩意卖的多不多,文本,否
328,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-07-01 13:44:54,王哥,文本,否
329,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-07-01 13:44:57,价格不错,文本,否
330,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-07-01 13:44:59,还有呢,文本,否
331,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-07-01 13:45:38,你多少钱拿的,文本,否
332,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-07-01 13:45:59,180,文本,否
333,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-07-01 13:46:07,[捂脸],文本,否
334,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-07-01 13:46:16,下次那我的,文本,否
335,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-07-01 13:46:20,嗯,文本,否
336,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-07-01 13:46:38,两位数就行,文本,否
337,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2022-07-01 13:46:47,全新原厂,文本,否
338,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2022-07-01 13:46:55,en,文本,否
339,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2023-03-23 14:37:40,在不,文本,否
340,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2023-03-23 14:37:44,王哥,文本,否
341,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2023-03-23 14:40:06,在,文本,否
342,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2023-03-23 14:43:01,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""fbc2a5ce08cabe681f7b02f05c3dabfa"" encryver=""1"" cdnthumbaeskey=""fbc2a5ce08cabe681f7b02f05c3dabfa"" cdnthumburl=""3057020100044b304902010002040b2754c402032f527702049f3e22de0204641bef48042464663030653036622d343936642d346135652d393630382d646464613530656333633635020401150a020201000405004c550700"" cdnthumblength=""5397"" cdnthumbheight=""89"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b304902010002040b2754c402032f527702049f3e22de0204641bef48042464663030653036622d343936642d346135652d393630382d646464613530656333633635020401150a020201000405004c550700"" length=""123979"" md5=""1eee1848e0297514d6583d8e17c0d5e5"" hevc_mid_size=""123979"" /><br>\t<platform_signature></platform_signature><br>\t<imgdatahash></imgdatahash><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\b7ac9e9b5e6122a65b99ff50dbc86611\\345.pic', 'attType': 'pic'}",图片,否
343,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2023-03-23 14:43:08,卖的多不多,文本,否
344,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2023-03-23 14:47:36,不多啊,文本,否
